date,transID,quantity,type,price,clientName,stationName,transactionType,transactionFor
2010-09-13 05:52:00,1555647987,10,Sisters Combat Scanner Probe,589998.99,Meequals ChucksALT,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 05:52:00,1555648019,2500,Caldari Navy Antimatter Charge M,708.47,Mr FreshGooch,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 05:54:00,1555649008,1,Memory Augmentation - Standard,2.100350099E7,Panamros,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 05:54:00,1555649230,1,Ocular Filter - Standard,2.156781594E7,Panamros,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 06:03:00,1555653938,1,Ocular Filter - Standard,2.156781594E7,Cun,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 06:07:00,1555656085,2,Ocular Filter - Standard,2.156781594E7,Shuttle,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 06:07:00,1555656168,1,Ocular Filter - Standard,2.156781594E7,Shuttle,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 06:12:00,1555658489,25000,Caldari Navy Antimatter Charge M,708.47,Kirra Danalustrous,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 06:36:00,1555670010,2500,Caldari Navy Antimatter Charge M,708.48,CAAN0N,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 06:54:00,1555679219,37,Caldari Navy Antimatter Charge M,625.92,Yurasu Kujiku,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-13 07:13:00,1555688023,14,1600mm Reinforced Rolled Tungsten Plates I,3040001.04,Minerbee 3703,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-13 07:25:00,1555693544,9,1600mm Reinforced Rolled Tungsten Plates I,3040001.04,db T,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-13 07:38:00,1555699973,2188,Caldari Navy Antimatter Charge M,625.92,db T,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-13 07:42:00,1555702037,17,1600mm Reinforced Rolled Tungsten Plates I,3040001.04,Angelica Savage,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-13 08:31:00,1555726052,2951,Caldari Navy Antimatter Charge M,625.92,cinhawk,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-13 11:44:00,1555814695,3,Kernite Mining Crystal II,261999.16,Arch Felden,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-14 00:33:00,1556446983,15,Kernite Mining Crystal II,261999.16,Graoms,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-14 05:31:00,1556623005,10,Kernite Mining Crystal II,261999.16,Anasari,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-15 16:52:00,1557952421,1,Memory Augmentation - Standard,2.096899295E7,Jimbooh,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 16:54:00,1557953792,4,1600mm Reinforced Rolled Tungsten Plates I,3100000.0,Cassius Longinus,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-15 16:54:00,1557953875,5000,Caldari Navy Antimatter Charge M,707.96,Juice Willis,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 16:56:00,1557955812,1,Large Remote Armor Repair System II,841024.05,Velyks,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-15 16:56:00,1557955928,1,Ocular Filter - Standard,2.098999999E7,Saxobreed,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 16:58:00,1557957564,1,Ocular Filter - Standard,2.098999999E7,VeNc0tju,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 16:58:00,1557958268,2,1600mm Reinforced Rolled Tungsten Plates I,3167998.89,Gaper Kozak,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:00:00,1557959821,1,Large Remote Armor Repair System II,1237684.39,Bruce McClane,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:03:00,1557962054,50,Sisters Combat Scanner Probe,574989.99,Tanya Hotspicy,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:04:00,1557962969,10,Sisters Combat Scanner Probe,574989.99,Redmarr,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:07:00,1557965633,176,Caldari Navy Antimatter Charge M,707.98,Mara Ziyal,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:10:00,1557967809,1,Ocular Filter - Standard,2.098999999E7,Lazarus Do'Urden,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:17:00,1557973376,1,Ocular Filter - Standard,2.099106476E7,Daenna Chrysi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:19:00,1557974959,1,Ocular Filter - Standard,2.098999999E7,ZannyRUS,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:26:00,1557981324,10,Sisters Combat Scanner Probe,574989.99,Silas Hangman,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:45:00,1557998549,10,Sisters Combat Scanner Probe,574989.99,Orby Java,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 17:52:00,1558004602,16,Sisters Combat Scanner Probe,574990.0,fidschi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 18:06:00,1558018070,16500,Republic Fleet Fusion L,1143.99,Murksus,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-15 18:16:00,1558027024,15,Kernite Mining Crystal II,261999.18,Jin Drayfor,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-15 19:14:00,1558082826,1,Ocular Filter - Standard,2.098999999E7,Trait d'Heure,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-16 07:00:00,1558564814,1,1600mm Reinforced Rolled Tungsten Plates I,3167997.95,Raethia,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-16 07:04:00,1558566599,1,1600mm Reinforced Rolled Tungsten Plates I,3167997.95,Rassum Frassum,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-16 07:11:00,1558569655,1,Ocular Filter - Improved,1.0905700003E8,mybuilder,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-16 07:23:00,1558575424,15,Kernite Mining Crystal II,324999.08,Raiin FarSeeker,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-16 07:23:00,1558575504,15,Kernite Mining Crystal II,324999.09,Raiin FarSeeker,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-16 08:37:00,1558612319,3,Kernite Mining Crystal II,324999.58,Vulpeculla,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-16 09:17:00,1558632797,1,Kernite Mining Crystal II,324999.09,Rick Santoro,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-16 12:19:00,1558697024,9,Kernite Mining Crystal II,324999.09,Blue Hole,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-16 13:02:00,1558717916,46,Caldari Navy Antimatter Charge M,645.01,Kahdmeh,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-16 13:07:00,1558720583,427,Caldari Navy Antimatter Charge M,645.01,Grace Malley,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-17 07:25:00,1559504883,3,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Rysa Revokor,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 07:33:00,1559508664,1,Memory Augmentation - Standard,2.088679999E7,Shuttle,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 07:34:00,1559509546,2500,Caldari Navy Antimatter Charge M,650.04,Angelique Ledoux,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-17 07:35:00,1559509661,3,Memory Augmentation - Standard,2.088679999E7,Shuttle,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 07:56:00,1559519847,1,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Symon Kauliford,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 08:04:00,1559523943,2,Large Remote Armor Repair System II,880000.01,XRASTERMANX,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-17 08:06:00,1559525198,1,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Merhandus Grandus,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 16:57:00,1559823779,100000,Republic Fleet EMP M,775.53,Fung Ku,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-17 18:08:00,1559887334,17,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Kagu Zuchi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 18:09:00,1559888157,1,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Bruunhilde,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 18:17:00,1559895433,3,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Tiago S,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 18:26:00,1559904152,2,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Ranshald Quells,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 18:44:00,1559920584,3,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,SIr WildWolf,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 18:45:00,1559921341,2,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Barmunk'dakul,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 18:54:00,1559929854,3,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Sher Khan,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 18:56:00,1559931447,2,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Achura Gati,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 19:00:00,1559935439,4,Memory Augmentation - Standard,2.088679999E7,PiCWiK,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 19:06:00,1559941505,1,1600mm Reinforced Rolled Tungsten Plates I,3164994.97,Sphen,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 19:09:00,1559943509,1,1600mm Reinforced Rolled Tungsten Plates I,3164998.0,DigiCorporal,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 21:13:00,1560062383,1,Ocular Filter - Improved,1.1504372061E8,MapoBoz,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-17 23:56:00,1560197830,7,Kernite Mining Crystal II,265000.06,BigTD,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-18 10:11:00,1560583428,1200,Republic Fleet EMP M,835.96,Nad'aa,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 10:25:00,1560594154,50000,Republic Fleet Fusion M,668.41,Khujo,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-18 10:28:00,1560596526,100,Sisters Core Scanner Probe,560000.01,Inspiration,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-18 10:31:00,1560599324,2,Large Remote Armor Repair System II,1237687.77,Herr Gargamel,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 10:34:00,1560601763,20,Sisters Core Scanner Probe,599000.41,Splash'1'Lizard,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 10:40:00,1560606034,10000,Republic Fleet Fusion M,795.99,Maya AK,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 10:48:00,1560612261,20000,Republic Fleet Fusion M,795.99,Captain Live,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 10:49:00,1560613186,3000,Republic Fleet Fusion M,795.99,Srbin Dominator,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 11:30:00,1560623251,1000,Republic Fleet Fusion M,795.99,s'mirra,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 11:31:00,1560623397,10000,Republic Fleet Fusion M,795.99,s'mirra,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 11:38:00,1560624847,2500,Republic Fleet Fusion M,795.99,Therlite,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 11:41:00,1560625730,3500,Republic Fleet Fusion M,795.99,Romkin LV,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 12:05:00,1560635507,20000,Republic Fleet Fusion S,544.01,Zoidberg Ua,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-18 12:07:00,1560636338,75000,Republic Fleet EMP S,550.12,Zoidberg Ua,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-18 12:07:00,1560636600,35870,Republic Fleet EMP L,1130.06,Zoidberg Ua,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-18 12:32:00,1560651708,7,Republic Fleet EMP L,1130.06,Seven Sins,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-18 16:15:00,1560860868,200000,Republic Fleet EMP M,704.01,Hurajen,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-18 18:20:00,1560990616,7,Kernite Mining Crystal II,299999.99,Laurelyne Stark,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-18 21:19:00,1561179487,20,Large Remote Armor Repair System II,881000.24,Istu,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-18 21:54:00,1561216660,14123,Republic Fleet EMP L,1130.06,Fung Ku,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 12:30:00,1561805214,800,Caldari Navy Antimatter Charge M,650.34,Bladex93,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 12:30:00,1561805260,6,Sisters Core Scanner Probe,598997.98,Rebellious Blood,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:31:00,1561806425,20000,Republic Fleet EMP M,754.78,Jags,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:32:00,1561807131,20,Sisters Core Scanner Probe,598997.98,underground spy,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:34:00,1561809012,2500,Republic Fleet EMP S,623.75,Altaka,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:35:00,1561809584,2,350mm Railgun II,2000130.04,Bladex93,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 12:35:00,1561810081,10000,Republic Fleet EMP S,623.75,Sven Darkbane,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:36:00,1561810540,2500,Caldari Navy Antimatter Charge M,702.46,Kricky,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:37:00,1561811712,2000,Republic Fleet EMP M,754.78,Lady Kalora,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:38:00,1561812255,5000,Republic Fleet EMP S,623.75,Dohbart,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:39:00,1561813201,12,Republic Fleet EMP L,1329.86,Larkonis Trassler,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:40:00,1561813849,1500,Republic Fleet EMP M,754.78,Schu Lin,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:41:00,1561814302,2000,Republic Fleet EMP S,623.75,Madbuster73,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:41:00,1561814435,2000,Republic Fleet Fusion S,663.74,Madbuster73,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:50:00,1561822293,1,350mm Railgun II,2000130.04,Lady Patricia,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 12:50:00,1561822920,2000,Republic Fleet Fusion S,663.74,TrickyBlackSteel,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 12:54:00,1561826374,5000,Republic Fleet EMP M,754.78,THEONE2HATE,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:00:00,1561831818,54,Sisters Core Scanner Probe,598997.98,Sunarah,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:02:00,1561833285,5,Memory Augmentation - Standard,2.039560001E7,WeTs DjDi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 13:03:00,1561834042,25000,Republic Fleet EMP M,754.78,Morroz,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:04:00,1561834754,76,Republic Fleet Fusion L,1161.06,Agent 82,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 13:04:00,1561834982,65,Republic Fleet EMP M,754.78,Dauros,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:04:00,1561835075,80,Republic Fleet EMP M,754.78,Dauros,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:05:00,1561836112,3,Large Cargohold Optimization I,1.761308084E7,Atarond,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 13:19:00,1561847923,80000,Republic Fleet EMP M,754.78,kilgaron,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:19:00,1561848410,2000,Republic Fleet EMP M,754.8,RAW0540,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:20:00,1561849160,3000,Republic Fleet EMP M,754.78,sso hexe,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:20:00,1561849312,1000,Republic Fleet EMP M,754.78,sso hexe,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:38:00,1561865510,50000,Republic Fleet EMP M,754.78,11fox,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:39:00,1561866425,2000,Republic Fleet EMP M,754.78,Sly Loki,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:45:00,1561872271,8355,Republic Fleet EMP M,754.78,Euphouria,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:46:00,1561873166,1500,Republic Fleet EMP M,754.79,Headless Runner,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:46:00,1561873539,1000,Republic Fleet EMP M,754.79,Akura Koyana,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 13:49:00,1561876428,3000,Republic Fleet EMP M,754.81,Admiral Clouds,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 14:09:00,1561897935,1000,Republic Fleet Fusion L,1161.06,Lee Friday,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 14:19:00,1561908660,15506,Republic Fleet Fusion S,663.74,BulletProofCow,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 14:21:00,1561910502,494,Republic Fleet Fusion S,663.74,Longer115522,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 15:06:00,1561958093,1,Ocular Filter - Standard,2.081560063E7,mandoble,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 15:18:00,1561972502,1,Ocular Filter - Standard,2.081560063E7,Agent Cody,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 15:21:00,1561975929,3,Ocular Filter - Standard,2.081560063E7,Anke Zaza,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 15:22:00,1561977046,15,Ocular Filter - Standard,2.081560063E7,SupernovaBeuty,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-19 22:20:00,1562450883,5000,Republic Fleet EMP M,753.86,STURMOVIKA,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:22:00,1562452506,20000,Republic Fleet EMP L,1329.56,Geteborg,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:22:00,1562452698,1076,Republic Fleet Fusion L,1545.99,Geteborg,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:23:00,1562453141,30000,Republic Fleet EMP M,753.86,Geteborg,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:26:00,1562456156,1000,Republic Fleet EMP L,1329.56,DPenguin,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:27:00,1562457195,12000,Republic Fleet EMP S,622.94,Origin AD,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:28:00,1562457817,1,Memory Augmentation - Standard,2.09488006E7,Wash Sfc3,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:28:00,1562458081,2400,Republic Fleet EMP L,1329.56,DPenguin,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:29:00,1562458803,1,Memory Augmentation - Standard,2.09488006E7,Rayokashi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:30:00,1562459759,1,Memory Augmentation - Standard,2.09488006E7,Roc Stedi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:30:00,1562459985,1,Memory Augmentation - Standard,2.09488006E7,Roaddog,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:30:00,1562460216,1,Memory Augmentation - Standard,2.09488006E7,Roaddog,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:32:00,1562461293,473,Caldari Navy Antimatter Charge M,699.95,EyCey,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:36:00,1562465611,5000,Republic Fleet EMP L,1329.56,Rigby Jess,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:38:00,1562467091,2000,Republic Fleet EMP M,753.86,Gaius BaItar,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:43:00,1562471760,2,Large Remote Armor Repair System II,1231991.89,JW Booth,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:43:00,1562472272,1000,Republic Fleet EMP M,753.86,Achae,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:45:00,1562473796,200,Republic Fleet EMP M,753.86,Achae,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:46:00,1562474192,600,Republic Fleet EMP M,753.86,Achae,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:48:00,1562476124,1,Large Remote Armor Repair System II,1237986.96,Tobias Kirk,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:50:00,1562477972,5000,Republic Fleet EMP M,753.86,Johny Mcbaddass,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:55:00,1562482465,18,Republic Fleet EMP L,1329.56,Dek Kato,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:56:00,1562483049,12,Republic Fleet EMP L,1329.56,Dr Wahoos,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 22:57:00,1562483866,2000,Republic Fleet EMP M,753.86,Bond age,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 23:03:00,1562488531,2450,Republic Fleet EMP M,753.86,Nexo92,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 23:03:00,1562488548,1500,Republic Fleet EMP M,753.86,Jalebi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 23:04:00,1562489518,30,Republic Fleet EMP L,1329.56,Ne0 MaTrIx,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 23:06:00,1562491205,1500,Republic Fleet EMP M,753.86,Jalebi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 23:09:00,1562493369,3000,Republic Fleet EMP M,753.86,Captain Alcatraz,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 23:13:00,1562496739,25000,Republic Fleet EMP M,753.86,Dan Fistherbottom,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 23:19:00,1562501633,14050,Republic Fleet EMP M,754.0,Banditka Xena,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 23:35:00,1562513410,2,350mm Railgun II,2274986.98,Seijin Atsurei,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-19 23:53:00,1562526541,971,Caldari Navy Antimatter Charge M,650.45,HAUL 5000,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-20 00:45:00,1562566238,23924,Republic Fleet Fusion L,1163.01,Fung Ku,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-20 01:19:00,1562590570,1,350mm Railgun II,2274988.89,Sl8er13,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-20 02:43:00,1562644199,1,Large Cargohold Optimization I,1.889990012E7,Asendallan,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-20 09:51:00,1562873931,7,350mm Railgun II,2001400.01,Mischa Barton,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
